block,spatial_ref,quantile,current_radiance,matched_baseline_radiance,recovery_pct,recovery_low_pct,recovery_high_pct,spatial_coverage_pct,valid_pixel_count,date_start,date_end,date_mid,mean_ntl,observation_status,unit_name,unit_type,method,aggregation_days,ghsl_mask,sc_threshold_pct
46,0,0.95,7.0563064,18.373577,38.40464,29.39592742919922,53.36589431762695,100.0,24,2014-05-11,2014-05-14,2014-05-12 12:00:00,0.29401276508967084,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
47,0,0.95,5.318883,18.373577,28.948544,22.157981872558594,40.22599792480469,100.0,24,2014-05-15,2014-05-18,2014-05-16 12:00:00,0.22162012259165445,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
48,0,0.95,14.201299,17.681522,80.31717,61.799415588378906,110.36959075927734,95.83333333333333,23,2014-05-19,2014-05-22,2014-05-20 12:00:00,0.6174477701601775,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
49,0,0.95,31.402365,18.373577,170.91046,130.81939697265625,237.4918670654297,100.0,24,2014-05-23,2014-05-26,2014-05-24 12:00:00,1.30843186378479,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
50,0,0.95,18.730534,18.373577,101.94277,78.02969360351562,141.65650939941406,100.0,24,2014-05-27,2014-05-30,2014-05-28 12:00:00,0.7804388999938965,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
51,0,0.95,22.18549,18.373577,120.74671,92.4227294921875,167.78587341308594,100.0,24,2014-05-31,2014-06-03,2014-06-01 12:00:00,0.9243954022725424,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
52,0,0.95,13.061359,18.373577,71.08774,54.41243362426758,98.78130340576172,100.0,24,2014-06-04,2014-06-07,2014-06-05 12:00:00,0.5442233085632324,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
53,0,0.95,,,,,,0.0,0,2014-06-08,2014-06-11,2014-06-09 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
54,0,0.95,,,,,,0.0,0,2014-06-12,2014-06-15,2014-06-13 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
55,0,0.95,4.1830716,16.626665,25.158813,19.3670597076416,34.40385818481445,91.66666666666667,22,2014-06-16,2014-06-19,2014-06-17 12:00:00,0.19013961878689853,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
56,0,0.95,18.008398,18.373577,98.01248,75.02134704589844,136.19509887695312,100.0,24,2014-06-20,2014-06-23,2014-06-21 12:00:00,0.7503499190012614,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
57,0,0.95,,,,,,0.0,0,2014-06-24,2014-06-27,2014-06-25 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
58,0,0.95,2.1442823,1.8165457,118.04175,102.5077896118164,138.00350952148438,16.666666666666668,4,2014-06-28,2014-07-01,2014-06-29 12:00:00,0.5360705852508545,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
59,0,0.95,4.659222,6.3693323,73.15087,55.75288772583008,101.5279769897461,41.666666666666664,10,2014-07-02,2014-07-05,2014-07-03 12:00:00,0.465922212600708,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
60,0,0.95,,,,,,0.0,0,2014-07-06,2014-07-09,2014-07-07 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
61,0,0.95,8.030396,17.681522,45.416885,34.94566345214844,62.41059875488281,95.83333333333333,23,2014-07-10,2014-07-13,2014-07-11 12:00:00,0.34914767223855725,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
62,0,0.95,10.647234,18.373577,57.948616,44.355403900146484,80.52359771728516,100.0,24,2014-07-14,2014-07-17,2014-07-15 12:00:00,0.4436347484588623,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
63,0,0.95,,,,,,0.0,0,2014-07-18,2014-07-21,2014-07-19 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
64,0,0.95,,,,,,4.166666666666667,1,2014-07-22,2014-07-25,2014-07-23 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
65,0,0.95,,,,,,0.0,0,2014-07-26,2014-07-29,2014-07-27 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
66,0,0.95,,,,,,0.0,0,2014-07-30,2014-08-02,2014-07-31 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
67,0,0.95,21.880722,18.373577,119.08798,91.1530990600586,165.48095703125,100.0,24,2014-08-03,2014-08-06,2014-08-04 12:00:00,0.9116967519124349,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
68,0,0.95,1.4871703,18.373577,8.094071,6.195416450500488,11.247269630432129,100.0,24,2014-08-07,2014-08-10,2014-08-08 12:00:00,0.061965430776278176,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
69,0,0.95,7.7558274,17.31872,44.782917,34.28202438354492,61.97626876831055,95.83333333333333,23,2014-08-11,2014-08-14,2014-08-12 12:00:00,0.3372098881265391,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
70,0,0.95,12.817664,17.681522,72.49185,55.77828598022461,99.61625671386719,95.83333333333333,23,2014-08-15,2014-08-18,2014-08-16 12:00:00,0.557289745496667,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
71,0,0.95,32.892395,18.373577,179.0201,137.02671813964844,248.76075744628906,100.0,24,2014-08-19,2014-08-22,2014-08-20 12:00:00,1.3705164591471355,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
72,0,0.95,22.788189,18.373577,124.026955,94.93351745605469,172.343994140625,100.0,24,2014-08-23,2014-08-26,2014-08-24 12:00:00,0.9495078722635905,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
73,0,0.95,,,,,,0.0,0,2014-08-27,2014-08-30,2014-08-28 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
74,0,0.95,,,,,,0.0,0,2014-08-31,2014-09-03,2014-09-01 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
75,0,0.95,,,,,,8.333333333333334,2,2014-09-04,2014-09-07,2014-09-05 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
76,0,0.95,0.3629027,14.448725,2.5116591,1.8901766538619995,3.5427985191345215,79.16666666666667,19,2014-09-08,2014-09-11,2014-09-09 12:00:00,0.019100142152685868,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
77,0,0.95,8.558008,16.197609,52.83501,40.35681915283203,73.8568115234375,87.5,21,2014-09-12,2014-09-15,2014-09-13 12:00:00,0.40752419971284415,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
78,0,0.95,,,,,,0.0,0,2014-09-16,2014-09-19,2014-09-17 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
79,0,0.95,37.28598,18.373577,202.93262,155.3300018310547,281.9888610839844,100.0,24,2014-09-20,2014-09-23,2014-09-21 12:00:00,1.5535825093587239,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
80,0,0.95,,,,,,0.0,0,2014-09-24,2014-09-27,2014-09-25 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
81,0,0.95,6.763699,5.2557764,128.69078,99.09882354736328,171.89781188964844,37.5,9,2014-09-28,2014-10-01,2014-09-29 12:00:00,0.7515221171908908,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
82,0,0.95,,,,,,0.0,0,2014-10-02,2014-10-05,2014-10-03 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
83,0,0.95,3.2634776,12.807297,25.481392,19.49800682067871,35.568058013916016,66.66666666666667,16,2014-10-06,2014-10-09,2014-10-07 12:00:00,0.20396734774112701,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
84,0,0.95,3.648066,18.373577,19.854958,15.197510719299316,27.589832305908203,100.0,24,2014-10-10,2014-10-13,2014-10-11 12:00:00,0.15200275182724,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
85,0,0.95,14.999325,18.373577,81.6353,62.48582077026367,113.43787384033203,100.0,24,2014-10-14,2014-10-17,2014-10-15 12:00:00,0.624971866607666,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
86,0,0.95,18.989532,18.373577,103.352394,79.10865783691406,143.6152801513672,100.0,24,2014-10-18,2014-10-21,2014-10-19 12:00:00,0.7912305196126302,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
87,0,0.95,30.542078,18.373577,166.22826,127.23551177978516,230.98562622070312,100.0,24,2014-10-22,2014-10-25,2014-10-23 12:00:00,1.2725865840911865,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
88,0,0.95,,,,,,0.0,0,2014-10-26,2014-10-29,2014-10-27 12:00:00,,not observable,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
89,0,0.95,30.076702,18.373577,163.6954,125.29679870605469,227.46604919433594,100.0,24,2014-10-30,2014-11-02,2014-10-31 12:00:00,1.2531959215799968,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
90,0,0.95,4.7830777,18.373577,26.032372,19.925865173339844,36.173770904541016,100.0,24,2014-11-03,2014-11-06,2014-11-04 12:00:00,0.19929490486780801,observed,Tolosa,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-45,0,0.95,26.141706,17.800764,146.85722,104.82555389404297,201.1005859375,100.0,18,2013-05-12,2013-05-15,2013-05-13 12:00:00,1.452317025926378,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-44,0,0.95,16.242126,17.800764,91.24399,65.12925720214844,124.94597625732422,100.0,18,2013-05-16,2013-05-19,2013-05-17 12:00:00,0.9023403591579862,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-43,0,0.95,14.243987,16.543337,86.10105,64.28339385986328,116.53329467773438,94.44444444444444,17,2013-05-20,2013-05-23,2013-05-21 12:00:00,0.8378815931432387,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-42,0,0.95,11.077012,17.800764,62.227734,44.41767883300781,85.21224212646484,100.0,18,2013-05-24,2013-05-27,2013-05-25 12:00:00,0.6153895590040419,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-41,0,0.95,18.013474,9.893729,182.06961,138.7571258544922,234.15963745117188,50.0,9,2013-05-28,2013-05-31,2013-05-29 12:00:00,2.001497056749132,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-40,0,0.95,14.663805,14.119923,103.851875,85.37179565429688,139.62167358398438,77.77777777777777,14,2013-06-01,2013-06-04,2013-06-02 12:00:00,1.0474146434238978,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-39,0,0.95,,,,,,0.0,0,2013-06-05,2013-06-08,2013-06-06 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-38,0,0.95,,,,,,0.0,0,2013-06-09,2013-06-12,2013-06-10 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-37,0,0.95,3.5434513,3.2785306,108.08047,70.0671157836914,162.1802520751953,33.333333333333336,6,2013-06-13,2013-06-16,2013-06-14 12:00:00,0.5905752182006836,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-36,0,0.95,,,,,,0.0,0,2013-06-17,2013-06-20,2013-06-18 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-35,0,0.95,6.815944,16.647234,40.943405,30.04750633239746,55.45631408691406,94.44444444444444,17,2013-06-21,2013-06-24,2013-06-22 12:00:00,0.40093789381139416,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-34,0,0.95,,,,,,0.0,0,2013-06-25,2013-06-28,2013-06-26 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-33,0,0.95,,,,,,0.0,0,2013-06-29,2013-07-02,2013-06-30 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-32,0,0.95,,,,,,0.0,0,2013-07-03,2013-07-06,2013-07-04 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-31,0,0.95,19.173964,17.800764,107.71427,76.8856201171875,147.499755859375,100.0,18,2013-07-07,2013-07-10,2013-07-08 12:00:00,1.0652201970418294,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-30,0,0.95,,,,,,0.0,0,2013-07-11,2013-07-14,2013-07-12 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-29,0,0.95,28.682821,17.800764,161.13254,115.01516723632812,220.64865112304688,100.0,18,2013-07-15,2013-07-18,2013-07-16 12:00:00,1.5934900707668729,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-28,0,0.95,11.41012,12.037271,94.789925,73.68920135498047,123.28594207763672,61.111111111111114,11,2013-07-19,2013-07-22,2013-07-20 12:00:00,1.037283637306907,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-27,0,0.95,,,,,,0.0,0,2013-07-23,2013-07-26,2013-07-24 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-26,0,0.95,,,,,,0.0,0,2013-07-27,2013-07-30,2013-07-28 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-25,0,0.95,,,,,,0.0,0,2013-07-31,2013-08-03,2013-08-01 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-24,0,0.95,,,,,,5.555555555555555,1,2013-08-04,2013-08-07,2013-08-05 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-23,0,0.95,,,,,,0.0,0,2013-08-08,2013-08-11,2013-08-09 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-22,0,0.95,,,,,,0.0,0,2013-08-12,2013-08-15,2013-08-13 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-21,0,0.95,,,,,,0.0,0,2013-08-16,2013-08-19,2013-08-17 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-20,0,0.95,,,,,,0.0,0,2013-08-20,2013-08-23,2013-08-21 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-19,0,0.95,2.9459968,3.282853,89.73892,51.97737121582031,129.5707244873047,33.333333333333336,6,2013-08-24,2013-08-27,2013-08-25 12:00:00,0.4909994602203369,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-18,0,0.95,15.620965,16.543337,94.424515,70.49772644042969,127.79867553710938,94.44444444444444,17,2013-08-28,2013-08-31,2013-08-29 12:00:00,0.9188802943510168,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-17,0,0.95,20.260527,17.800764,113.8183,81.24263000488281,155.85836791992188,100.0,18,2013-09-01,2013-09-04,2013-09-02 12:00:00,1.125584814283583,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-16,0,0.95,21.577724,17.800764,121.21797,86.52445983886719,165.99119567871094,100.0,18,2013-09-05,2013-09-08,2013-09-06 12:00:00,1.198762469821506,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-15,0,0.95,29.466206,16.853003,174.84247,123.81437683105469,241.71226501464844,88.88888888888889,16,2013-09-09,2013-09-12,2013-09-10 12:00:00,1.8416378498077393,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-14,0,0.95,9.643505,8.30867,116.06557,77.14807891845703,170.5620880126953,55.55555555555556,10,2013-09-13,2013-09-16,2013-09-14 12:00:00,0.9643505096435547,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-13,0,0.95,,,,,,0.0,0,2013-09-17,2013-09-20,2013-09-18 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-12,0,0.95,9.9910965,12.183506,82.0051,64.02137756347656,107.748046875,55.55555555555556,10,2013-09-21,2013-09-24,2013-09-22 12:00:00,0.9991096496582031,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-11,0,0.95,,,,,,0.0,0,2013-09-25,2013-09-28,2013-09-26 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-10,0,0.95,,,,,,0.0,0,2013-09-29,2013-10-02,2013-09-30 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-9,0,0.95,13.154368,5.6938076,231.02939,122.91014099121094,349.9864807128906,44.44444444444444,8,2013-10-03,2013-10-06,2013-10-04 12:00:00,1.6442960500717163,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-8,0,0.95,,,,,,0.0,0,2013-10-07,2013-10-10,2013-10-08 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-7,0,0.95,17.699085,17.800764,99.428795,70.97151184082031,136.15394592285156,100.0,18,2013-10-11,2013-10-14,2013-10-12 12:00:00,0.9832825130886502,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-6,0,0.95,11.459002,17.800764,64.37365,45.94941711425781,88.1507797241211,100.0,18,2013-10-15,2013-10-18,2013-10-16 12:00:00,0.636611196729872,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-5,0,0.95,,,,,,0.0,0,2013-10-19,2013-10-22,2013-10-20 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-4,0,0.95,,,,,,0.0,0,2013-10-23,2013-10-26,2013-10-24 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-3,0,0.95,,,,,,0.0,0,2013-10-27,2013-10-30,2013-10-28 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-2,0,0.95,19.563864,17.800764,109.904625,78.44908142089844,150.4991455078125,100.0,18,2013-10-31,2013-11-03,2013-11-01 12:00:00,1.0868813196818035,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-1,0,0.95,3.1623588,5.6938076,55.540314,29.548049926757812,84.1380386352539,44.44444444444444,8,2013-11-04,2013-11-07,2013-11-05 12:00:00,0.39529484510421753,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
0,0,0.95,5.472826,17.800764,30.744894,21.94546890258789,42.10086441040039,100.0,18,2013-11-08,2013-11-11,2013-11-09 12:00:00,0.3040458891126845,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
1,0,0.95,2.2085488,17.800764,12.407044,8.856053352355957,16.989727020263672,100.0,18,2013-11-12,2013-11-15,2013-11-13 12:00:00,0.12269715468088786,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
2,0,0.95,0.2843458,17.800764,1.5973797,1.1401973962783813,2.187389850616455,100.0,18,2013-11-16,2013-11-19,2013-11-17 12:00:00,0.01579698920249939,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
3,0,0.95,,,,,,0.0,0,2013-11-20,2013-11-23,2013-11-21 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
4,0,0.95,3.7525797,15.389808,24.38354,18.853668212890625,32.59020233154297,88.88888888888889,16,2013-11-24,2013-11-27,2013-11-25 12:00:00,0.23453623056411743,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
5,0,0.95,9.201159,17.800764,51.689682,36.89569854736328,70.78185272216797,100.0,18,2013-11-28,2013-12-01,2013-11-29 12:00:00,0.5111754735310873,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
6,0,0.95,7.5653954,17.800764,42.500397,30.336458206176758,58.19839859008789,100.0,18,2013-12-02,2013-12-05,2013-12-03 12:00:00,0.42029974195692277,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
7,0,0.95,10.111735,17.800764,56.80506,40.547019958496094,77.78665161132812,100.0,18,2013-12-06,2013-12-09,2013-12-07 12:00:00,0.5617630746629503,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
8,0,0.95,4.444559,17.800764,24.96836,17.82222557067871,34.19070816040039,100.0,18,2013-12-10,2013-12-13,2013-12-11 12:00:00,0.24691994984944662,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
9,0,0.95,1.1303866,2.330326,48.507656,37.23689651489258,68.8785629272461,16.666666666666668,3,2013-12-14,2013-12-17,2013-12-15 12:00:00,0.37679553031921387,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
10,0,0.95,,,,,,0.0,0,2013-12-18,2013-12-21,2013-12-19 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
11,0,0.95,,,,,,0.0,0,2013-12-22,2013-12-25,2013-12-23 12:00:00,,not observable,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
12,0,0.95,6.6709356,15.389808,43.34645,33.51604080200195,57.935386657714844,88.88888888888889,16,2013-12-26,2013-12-29,2013-12-27 12:00:00,0.41693347692489624,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
13,0,0.95,2.6349194,12.125952,21.72959,16.068920135498047,31.442289352416992,83.33333333333333,15,2013-12-30,2014-01-02,2013-12-31 12:00:00,0.17566129366556804,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
14,0,0.95,8.418754,14.536906,57.912968,39.28086853027344,85.33914184570312,94.44444444444444,17,2014-01-03,2014-01-06,2014-01-04 12:00:00,0.4952208014095531,observed,Dulag,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
